wert,name
0.2903931548892912,NORMAL0
0.6427555323147692,NORMAL1
0.296995759647941,NORMAL2
0.6053688374410402,NORMAL3
0.8916472736118188,NORMAL4
0.021093735944794578,NORMAL5
0.15394463918791768,NORMAL6
0.039558962462728275,NORMAL7
0.3198540057502547,NORMAL8
0.36843678865114193,NORMAL9
0.6196914913222468,NORMAL10
0.3372102167241291,NORMAL11
0.2612218992324704,NORMAL12
0.8900807751044534,NORMAL13
0.2989733263441777,NORMAL14
0.5016708514038476,NORMAL15
0.6691900919038062,NORMAL16
0.2766307101378701,NORMAL17
0.16541753500913314,NORMAL18
0.42791192031879244,NORMAL19
0.3024244769812776,NORMAL20
0.8830169433337148,NORMAL21
0.7827913965742408,NORMAL22
0.8956238424705693,NORMAL23
0.4849822874830343,NORMAL24
0.0812802667469491,NORMAL25
0.6443786500545768,NORMAL26
0.41841126929211925,NORMAL27
0.592454840442928,NORMAL28
0.08029915594674586,NORMAL29
0.05184382807083754,NORMAL30
0.9007387796786575,NORMAL31
0.05205112276585777,NORMAL32
0.25608154524422644,NORMAL33
0.39480383870089497,NORMAL34
0.6438222816261773,NORMAL35
0.5285424454119215,NORMAL36
0.6149546699202442,NORMAL37
0.4547253037998281,NORMAL38
0.2762756052219746,NORMAL39
0.3653610655418119,NORMAL40
0.9859551231259313,NORMAL41
0.218958207064899,NORMAL42
0.7676938999532754,NORMAL43
0.6994716869520954,NORMAL44
0.1464187629290704,NORMAL45
0.4912550980866759,NORMAL46
0.7754966115910694,NORMAL47
0.1848193209363591,NORMAL48
0.6238033901686959,NORMAL49
0.3132442161061124,NORMAL50
0.6814368096503587,NORMAL51
0.6644934302083702,NORMAL52
0.2740410856808272,NORMAL53
0.9509599883832627,NORMAL54
0.17095355869568052,NORMAL55
0.013532317490338452,NORMAL56
0.352532994804834,NORMAL57
0.7996804867217643,NORMAL58
0.8038967917785438,NORMAL59
0.3694028270049525,NORMAL60
0.20974693529859678,NORMAL61
0.11681422821748288,NORMAL62
0.38967683687633026,NORMAL63
0.14938401664269652,NORMAL64
0.8700349111577925,NORMAL65
0.506698645474744,NORMAL66
0.4059006615226408,NORMAL67
0.06028305956015523,NORMAL68
0.13466492797896124,NORMAL69
0.20170637237877198,NORMAL70
0.9510826104233097,NORMAL71
0.8581855731695379,NORMAL72
0.08978430493483502,NORMAL73
0.5356402287727758,NORMAL74
0.8255119332036214,NORMAL75
0.3274519099672315,NORMAL76
0.972800397331749,NORMAL77
